2026-02-21,05:51:51,5610217,2,75,13018,0,266506,0
2026-02-21,05:51:51,5610218,2,75,13019,0,0,0
2026-02-21,05:52:51,5610220,2,75,13014,0,0,0
2026-02-21,05:52:51,5610221,2,75,13015,271453,271453,0
2026-02-21,05:52:51,5610222,2,75,13016,271453,271453,0
2026-02-21,05:52:51,5610223,2,75,13017,271453,271453,0
2026-02-21,05:52:51,5610224,2,75,13018,0,271453,0
2026-02-21,05:52:51,5610225,2,75,13019,0,0,0
2026-02-21,05:53:51,5610227,2,75,13014,0,0,0
2026-02-21,05:53:51,5610228,2,75,13015,268298,268299,0
2026-02-21,05:53:51,5610229,2,75,13016,268298,268299,0
2026-02-21,05:53:51,5610230,2,75,13017,268298,268299,0
2026-02-21,05:53:51,5610231,2,75,13018,0,268318,0
2026-02-21,05:53:51,5610232,2,75,13019,0,0,0
2026-02-21,05:54:51,5610234,2,75,13014,0,0,0
2026-02-21,05:54:51,5610235,2,75,13015,265144,265143,0
2026-02-21,05:54:51,5610236,2,75,13016,265144,265144,0
2026-02-21,05:54:51,5610237,2,75,13017,265124,265124,0
2026-02-21,05:54:51,5610238,2,75,13018,0,265125,0
2026-02-21,05:54:51,5610239,2,75,13019,0,0,0
2026-02-21,05:55:51,5610241,2,75,13014,0,0,0
2026-02-21,05:55:51,5610242,2,75,13015,263655,263654,0
2026-02-21,05:55:51,5610243,2,75,13016,263655,263654,0
2026-02-21,05:55:51,5610244,2,75,13017,263655,263654,0
2026-02-21,05:55:51,5610245,2,75,13018,0,263654,0
2026-02-21,05:55:51,5610246,2,75,13019,0,0,0
2026-02-21,05:56:51,5610248,2,75,13014,0,0,0
2026-02-21,05:56:51,5610249,2,75,13015,271039,271039,0
2026-02-21,05:56:51,5610250,2,75,13016,271039,271039,0
2026-02-21,05:56:51,5610251,2,75,13017,271039,271039,0
2026-02-21,05:56:51,5610252,2,75,13018,0,271039,0
2026-02-21,05:56:51,5610253,2,75,13019,0,0,0
2026-02-21,05:57:51,5610255,2,75,13014,0,0,0
2026-02-21,05:57:51,5610256,2,75,13015,270652,270652,0
2026-02-21,05:57:51,5610257,2,75,13016,270652,270652,0
2026-02-21,05:57:51,5610258,2,75,13017,270652,270652,0
2026-02-21,05:57:51,5610259,2,75,13018,0,270652,0
2026-02-21,05:57:51,5610260,2,75,13019,0,0,0
2026-02-21,05:58:51,5610262,2,75,13014,0,0,0
2026-02-21,05:58:51,5610263,2,75,13015,268121,268121,0
2026-02-21,05:58:51,5610264,2,75,13016,268121,268121,0
2026-02-21,05:58:51,5610265,2,75,13017,268121,268121,0
2026-02-21,05:58:51,5610266,2,75,13018,0,268121,0
2026-02-21,05:58:51,5610267,2,75,13019,0,0,0
2026-02-21,05:59:51,5610269,2,75,13014,0,0,0
2026-02-21,05:59:51,5610270,2,75,13015,269984,269984,0
2026-02-21,05:59:51,5610271,2,75,13016,269984,269984,0
2026-02-21,05:59:51,5610272,2,75,13017,269984,269984,0
2026-02-21,05:59:51,5610273,2,75,13018,0,269984,0
2026-02-21,05:59:51,5610274,2,75,13019,0,0,0
2026-02-21,06:00:51,5610276,2,75,13014,0,0,0
2026-02-21,06:00:51,5610277,2,75,13015,271325,271325,0
2026-02-21,06:00:51,5610278,2,75,13016,271325,271325,0
2026-02-21,06:00:51,5610279,2,75,13017,271325,271325,0
2026-02-21,06:00:51,5610280,2,75,13018,0,271325,0
2026-02-21,06:00:51,5610281,2,75,13019,0,0,0
2026-02-21,06:01:51,5610283,2,75,13014,0,0,0
2026-02-21,06:01:51,5610284,2,75,13015,276429,276429,0
2026-02-21,06:01:51,5610285,2,75,13016,276429,276429,0
2026-02-21,06:01:51,5610286,2,75,13017,276429,276429,0
2026-02-21,06:01:51,5610287,2,75,13018,0,276429,0
2026-02-21,06:01:51,5610288,2,75,13019,0,0,0
2026-02-21,06:02:51,5610290,2,75,13014,0,0,0
2026-02-21,06:02:51,5610291,2,75,13015,274994,274994,0
2026-02-21,06:02:51,5610292,2,75,13016,274994,274994,0
2026-02-21,06:02:51,5610293,2,75,13017,274994,274994,0
2026-02-21,06:02:51,5610294,2,75,13018,0,274994,0
2026-02-21,06:02:51,5610295,2,75,13019,0,0,0
2026-02-21,06:03:51,5610297,2,75,13014,0,0,0
2026-02-21,06:03:51,5610298,2,75,13015,273073,273073,0
2026-02-21,06:03:51,5610299,2,75,13016,273073,273073,0
2026-02-21,06:03:51,5610300,2,75,13017,273073,273073,0
2026-02-21,06:03:51,5610301,2,75,13018,0,273073,0
2026-02-21,06:03:51,5610302,2,75,13019,0,0,0
2026-02-21,06:04:51,5610304,2,75,13014,0,0,0
2026-02-21,06:04:51,5610305,2,75,13015,270176,270176,0
2026-02-21,06:04:51,5610306,2,75,13016,270176,270176,0
2026-02-21,06:04:51,5610307,2,75,13017,270176,270176,0
2026-02-21,06:04:51,5610308,2,75,13018,0,270176,0
2026-02-21,06:04:51,5610309,2,75,13019,0,0,0
2026-02-21,06:05:51,5610311,2,75,13014,0,0,0
2026-02-21,06:05:51,5610312,2,75,13015,271205,271205,0
2026-02-21,06:05:51,5610313,2,75,13016,271205,271205,0
2026-02-21,06:05:51,5610314,2,75,13017,271205,271205,0
2026-02-21,06:05:51,5610315,2,75,13018,0,271205,0
2026-02-21,06:05:51,5610316,2,75,13019,0,0,0
2026-02-21,06:06:51,5610318,2,75,13014,0,0,0
2026-02-21,06:06:51,5610319,2,75,13015,269853,269854,0
2026-02-21,06:06:51,5610320,2,75,13016,269853,269854,0
2026-02-21,06:06:51,5610321,2,75,13017,269853,269854,0
2026-02-21,06:06:51,5610322,2,75,13018,0,269854,0
2026-02-21,06:06:51,5610323,2,75,13019,0,0,0
2026-02-21,06:07:51,5610325,2,75,13014,0,0,0
2026-02-21,06:07:51,5610326,2,75,13015,270476,270475,0
2026-02-21,06:07:51,5610327,2,75,13016,270476,270475,0
2026-02-21,06:07:51,5610328,2,75,13017,270476,270475,0
2026-02-21,06:07:51,5610329,2,75,13018,0,270475,0
2026-02-21,06:07:51,5610330,2,75,13019,0,0,0
2026-02-21,06:08:51,5610332,2,75,13014,0,0,0
2026-02-21,06:08:51,5610333,2,75,13015,271223,271223,0
2026-02-21,06:08:51,5610334,2,75,13016,271223,271223,0
2026-02-21,06:08:51,5610335,2,75,13017,271223,271223,0
2026-02-21,06:08:51,5610336,2,75,13018,0,271223,0
2026-02-21,06:08:51,5610337,2,75,13019,0,0,0
2026-02-21,06:09:51,5610339,2,75,13014,0,0,0
2026-02-21,06:09:51,5610340,2,75,13015,272482,272482,0
2026-02-21,06:09:51,5610341,2,75,13016,272482,272482,0
2026-02-21,06:09:51,5610342,2,75,13017,272482,272482,0
2026-02-21,06:09:51,5610343,2,75,13018,0,272482,0
2026-02-21,06:09:51,5610344,2,75,13019,0,0,0
2026-02-21,06:10:51,5610346,2,75,13014,0,0,0
2026-02-21,06:10:51,5610347,2,75,13015,270946,270946,0
2026-02-21,06:10:51,5610348,2,75,13016,270946,270946,0
2026-02-21,06:10:51,5610349,2,75,13017,270946,270946,0
2026-02-21,06:10:51,5610350,2,75,13018,0,270946,0
2026-02-21,06:10:51,5610351,2,75,13019,0,0,0
2026-02-21,06:11:51,5610353,2,75,13014,0,0,0
2026-02-21,06:11:51,5610354,2,75,13015,270368,270368,0
2026-02-21,06:11:51,5610355,2,75,13016,270368,270368,0
2026-02-21,06:11:51,5610356,2,75,13017,270368,270368,0
2026-02-21,06:11:51,5610357,2,75,13018,0,270368,0
2026-02-21,06:11:51,5610358,2,75,13019,0,0,0
2026-02-21,06:12:51,5610360,2,75,13014,0,0,0
2026-02-21,06:12:51,5610361,2,75,13015,268548,268548,0
2026-02-21,06:12:51,5610362,2,75,13016,268548,268548,0
2026-02-21,06:12:51,5610363,2,75,13017,268548,268548,0
2026-02-21,06:12:51,5610364,2,75,13018,0,268548,0
2026-02-21,06:12:51,5610365,2,75,13019,0,0,0
2026-02-21,06:13:51,5610367,2,75,13014,0,0,0
2026-02-21,06:13:51,5610368,2,75,13015,269281,269281,0
2026-02-21,06:13:51,5610369,2,75,13016,269281,269281,0
2026-02-21,06:13:51,5610370,2,75,13017,269281,269281,0
2026-02-21,06:13:51,5610371,2,75,13018,0,269281,0
2026-02-21,06:13:51,5610372,2,75,13019,0,0,0
2026-02-21,06:14:51,5610374,2,75,13014,0,0,0
2026-02-21,06:14:51,5610375,2,75,13015,270166,270166,0
2026-02-21,06:14:51,5610376,2,75,13016,270166,270166,0
2026-02-21,06:14:51,5610377,2,75,13017,270166,270166,0
2026-02-21,06:14:51,5610378,2,75,13018,0,270166,0
2026-02-21,06:14:51,5610379,2,75,13019,0,0,0
2026-02-21,06:15:51,5610381,2,75,13014,0,0,0
2026-02-21,06:15:51,5610382,2,75,13015,273000,273000,0
2026-02-21,06:15:51,5610383,2,75,13016,273000,273000,0
2026-02-21,06:15:51,5610384,2,75,13017,273000,273000,0
2026-02-21,06:15:51,5610385,2,75,13018,0,273000,0
2026-02-21,06:15:51,5610386,2,75,13019,0,0,0
2026-02-21,06:16:51,5610388,2,75,13014,0,0,0
2026-02-21,06:16:51,5610389,2,75,13015,272912,272912,0
2026-02-21,06:16:51,5610390,2,75,13016,272912,272912,0
2026-02-21,06:16:51,5610391,2,75,13017,272912,272912,0
2026-02-21,06:16:51,5610392,2,75,13018,0,272912,0
2026-02-21,06:16:51,5610393,2,75,13019,0,0,0
2026-02-21,06:17:51,5610395,2,75,13014,0,0,0
2026-02-21,06:17:51,5610396,2,75,13015,270273,270273,0
2026-02-21,06:17:51,5610397,2,75,13016,270273,270273,0
2026-02-21,06:17:51,5610398,2,75,13017,270273,270273,0
2026-02-21,06:17:51,5610399,2,75,13018,0,270273,0
2026-02-21,06:17:51,5610400,2,75,13019,0,0,0
2026-02-21,06:18:51,5610402,2,75,13014,0,0,0
2026-02-21,06:18:51,5610403,2,75,13015,274244,274244,0
2026-02-21,06:18:51,5610404,2,75,13016,274244,274244,0
2026-02-21,06:18:51,5610405,2,75,13017,274244,274244,0
2026-02-21,06:18:51,5610406,2,75,13018,0,274244,0
2026-02-21,06:18:51,5610407,2,75,13019,0,0,0
2026-02-21,06:19:51,5610409,2,75,13014,0,0,0
2026-02-21,06:19:51,5610410,2,75,13015,267981,267989,0
2026-02-21,06:19:51,5610411,2,75,13016,267981,267989,0
2026-02-21,06:19:51,5610412,2,75,13017,267981,267989,0
2026-02-21,06:19:51,5610413,2,75,13018,0,267989,0
2026-02-21,06:19:51,5610414,2,75,13019,0,0,0
2026-02-21,06:20:51,5610416,2,75,13014,0,0,0
2026-02-21,06:20:51,5610417,2,75,13015,268313,268307,0
2026-02-21,06:20:51,5610418,2,75,13016,268313,268307,0
2026-02-21,06:20:51,5610419,2,75,13017,268313,268307,0
2026-02-21,06:20:51,5610420,2,75,13018,0,268307,0
2026-02-21,06:20:51,5610421,2,75,13019,0,0,0
2026-02-21,06:21:51,5610423,2,75,13014,0,0,0
2026-02-21,06:21:51,5610424,2,75,13015,268474,268474,0
2026-02-21,06:21:51,5610425,2,75,13016,268474,268474,0
2026-02-21,06:21:51,5610426,2,75,13017,268474,268474,0
2026-02-21,06:21:51,5610427,2,75,13018,0,268474,0
2026-02-21,06:21:51,5610428,2,75,13019,0,0,0
2026-02-21,06:22:51,5610430,2,75,13014,0,0,0
2026-02-21,06:22:51,5610431,2,75,13015,272659,272659,0
2026-02-21,06:22:51,5610432,2,75,13016,272659,272659,0
2026-02-21,06:22:51,5610433,2,75,13017,272659,272659,0
2026-02-21,06:22:51,5610434,2,75,13018,0,272659,0
2026-02-21,06:22:51,5610435,2,75,13019,0,0,0
2026-02-21,06:23:51,5610437,2,75,13014,0,0,0
2026-02-21,06:23:51,5610438,2,75,13015,272630,272630,0
2026-02-21,06:23:51,5610439,2,75,13016,272630,272630,0
2026-02-21,06:23:51,5610440,2,75,13017,272630,272630,0
2026-02-21,06:23:51,5610441,2,75,13018,0,272630,0
2026-02-21,06:23:51,5610442,2,75,13019,0,0,0
2026-02-21,06:24:51,5610444,2,75,13014,0,0,0
2026-02-21,06:24:51,5610445,2,75,13015,271855,271855,0
2026-02-21,06:24:51,5610446,2,75,13016,271855,271855,0
2026-02-21,06:24:51,5610447,2,75,13017,271855,271855,0
2026-02-21,06:24:51,5610448,2,75,13018,0,271855,0
2026-02-21,06:24:51,5610449,2,75,13019,0,0,0
2026-02-21,06:25:51,5610451,2,75,13014,0,0,0
2026-02-21,06:25:51,5610452,2,75,13015,272158,272158,0
2026-02-21,06:25:51,5610453,2,75,13016,272158,272158,0
2026-02-21,06:25:51,5610454,2,75,13017,272158,272158,0
2026-02-21,06:25:51,5610455,2,75,13018,0,272158,0
2026-02-21,06:25:51,5610456,2,75,13019,0,0,0
2026-02-21,06:26:51,5610458,2,75,13014,0,0,0
2026-02-21,06:26:51,5610459,2,75,13015,268422,268422,0
2026-02-21,06:26:51,5610460,2,75,13016,268422,268422,0
2026-02-21,06:26:51,5610461,2,75,13017,268422,268422,0
2026-02-21,06:26:51,5610462,2,75,13018,0,268422,0
2026-02-21,06:26:51,5610463,2,75,13019,0,0,0
2026-02-21,06:27:51,5610465,2,75,13014,0,0,0
2026-02-21,06:27:51,5610466,2,75,13015,272303,272303,0
2026-02-21,06:27:51,5610467,2,75,13016,272295,272303,0
2026-02-21,06:27:51,5610468,2,75,13017,272302,272303,0
2026-02-21,06:27:51,5610469,2,75,13018,0,272303,0
2026-02-21,06:27:51,5610470,2,75,13019,0,0,0
2026-02-21,06:28:51,5610472,2,75,13014,0,0,0
2026-02-21,06:28:51,5610473,2,75,13015,270208,270208,0
2026-02-21,06:28:51,5610474,2,75,13016,270215,270208,0
2026-02-21,06:28:51,5610475,2,75,13017,270209,270208,0
2026-02-21,06:28:51,5610476,2,75,13018,0,270208,0
2026-02-21,06:28:51,5610477,2,75,13019,0,0,0
2026-02-21,06:29:51,5610479,2,75,13014,0,0,0
2026-02-21,06:29:51,5610480,2,75,13015,270018,270018,0
2026-02-21,06:29:51,5610481,2,75,13016,270018,270018,0
2026-02-21,06:29:51,5610482,2,75,13017,270018,270018,0
2026-02-21,06:29:51,5610483,2,75,13018,0,270018,0
2026-02-21,06:29:51,5610484,2,75,13019,0,0,0
2026-02-21,06:30:51,5610486,2,75,13014,0,0,0
2026-02-21,06:30:51,5610487,2,75,13015,268355,268355,0
2026-02-21,06:30:51,5610488,2,75,13016,268355,268355,0
2026-02-21,06:30:51,5610489,2,75,13017,268355,268355,0
2026-02-21,06:30:51,5610490,2,75,13018,0,268355,0
2026-02-21,06:30:51,5610491,2,75,13019,0,0,0
2026-02-21,06:31:51,5610493,2,75,13014,0,0,0
2026-02-21,06:31:51,5610494,2,75,13015,272550,272550,0
2026-02-21,06:31:51,5610495,2,75,13016,272550,272550,0
2026-02-21,06:31:51,5610496,2,75,13017,272550,272550,0
2026-02-21,06:31:51,5610497,2,75,13018,0,272550,0
2026-02-21,06:31:51,5610498,2,75,13019,0,0,0
2026-02-21,06:32:51,5610500,2,75,13014,0,0,0
2026-02-21,06:32:51,5610501,2,75,13015,266121,266121,0
2026-02-21,06:32:51,5610502,2,75,13016,266121,266121,0
2026-02-21,06:32:51,5610503,2,75,13017,266121,266121,0
2026-02-21,06:32:51,5610504,2,75,13018,0,266121,0
2026-02-21,06:32:51,5610505,2,75,13019,0,0,0
2026-02-21,06:33:51,5610507,2,75,13014,0,0,0
2026-02-21,06:33:51,5610508,2,75,13015,268915,268915,0
2026-02-21,06:33:51,5610509,2,75,13016,268915,268915,0
2026-02-21,06:33:51,5610510,2,75,13017,268915,268915,0
2026-02-21,06:33:51,5610511,2,75,13018,0,268915,0
2026-02-21,06:33:51,5610512,2,75,13019,0,0,0
2026-02-21,06:34:51,5610514,2,75,13014,0,0,0
2026-02-21,06:34:51,5610515,2,75,13015,271949,271949,0
2026-02-21,06:34:51,5610516,2,75,13016,271949,271949,0
2026-02-21,06:34:51,5610517,2,75,13017,271949,271949,0
2026-02-21,06:34:51,5610518,2,75,13018,0,271949,0
2026-02-21,06:34:51,5610519,2,75,13019,0,0,0
2026-02-21,06:35:51,5610521,2,75,13014,0,0,0
2026-02-21,06:35:51,5610522,2,75,13015,276189,276189,0
2026-02-21,06:35:51,5610523,2,75,13016,276189,276189,0
2026-02-21,06:35:51,5610524,2,75,13017,276189,276189,0
2026-02-21,06:35:51,5610525,2,75,13018,0,276189,0
2026-02-21,06:35:51,5610526,2,75,13019,0,0,0
2026-02-21,06:36:51,5610528,2,75,13014,0,0,0
2026-02-21,06:36:51,5610529,2,75,13015,272551,272551,0
2026-02-21,06:36:51,5610530,2,75,13016,272551,272551,0
2026-02-21,06:36:51,5610531,2,75,13017,272551,272551,0
2026-02-21,06:36:51,5610532,2,75,13018,0,272551,0
2026-02-21,06:36:51,5610533,2,75,13019,0,0,0
2026-02-21,06:37:51,5610535,2,75,13014,0,0,0
2026-02-21,06:37:51,5610536,2,75,13015,273248,273248,0
2026-02-21,06:37:51,5610537,2,75,13016,273248,273248,0
2026-02-21,06:37:51,5610538,2,75,13017,273248,273248,0
2026-02-21,06:37:51,5610539,2,75,13018,0,273248,0
2026-02-21,06:37:51,5610540,2,75,13019,0,0,0
2026-02-21,06:38:51,5610542,2,75,13014,0,0,0
2026-02-21,06:38:51,5610543,2,75,13015,273538,273538,0
2026-02-21,06:38:51,5610544,2,75,13016,273538,273538,0
2026-02-21,06:38:51,5610545,2,75,13017,273538,273538,0
2026-02-21,06:38:51,5610546,2,75,13018,0,273538,0
2026-02-21,06:38:51,5610547,2,75,13019,0,0,0
2026-02-21,06:39:51,5610549,2,75,13014,0,0,0
2026-02-21,06:39:51,5610550,2,75,13015,272685,272685,0
2026-02-21,06:39:51,5610551,2,75,13016,272685,272685,0
2026-02-21,06:39:51,5610552,2,75,13017,272685,272685,0
2026-02-21,06:39:51,5610553,2,75,13018,0,272685,0
2026-02-21,06:39:51,5610554,2,75,13019,0,0,0
2026-02-21,06:40:51,5610556,2,75,13014,0,0,0
2026-02-21,06:40:51,5610557,2,75,13015,272469,272469,0
2026-02-21,06:40:51,5610558,2,75,13016,272469,272469,0
2026-02-21,06:40:51,5610559,2,75,13017,272469,272469,0
2026-02-21,06:40:51,5610560,2,75,13018,0,272469,0
2026-02-21,06:40:51,5610561,2,75,13019,0,0,0
2026-02-21,06:41:51,5610563,2,75,13014,0,0,0
2026-02-21,06:41:51,5610564,2,75,13015,273509,273509,0
2026-02-21,06:41:51,5610565,2,75,13016,273509,273509,0
2026-02-21,06:41:51,5610566,2,75,13017,273509,273509,0
2026-02-21,06:41:51,5610567,2,75,13018,0,273509,0
2026-02-21,06:41:51,5610568,2,75,13019,0,0,0
2026-02-21,06:42:51,5610570,2,75,13014,0,0,0
2026-02-21,06:42:51,5610571,2,75,13015,269344,269344,0
2026-02-21,06:42:51,5610572,2,75,13016,269344,269344,0
2026-02-21,06:42:51,5610573,2,75,13017,269344,269344,0
2026-02-21,06:42:51,5610574,2,75,13018,0,269344,0
2026-02-21,06:42:51,5610575,2,75,13019,0,0,0
2026-02-21,06:43:51,5610577,2,75,13014,0,0,0
2026-02-21,06:43:51,5610578,2,75,13015,272548,272548,0
2026-02-21,06:43:51,5610579,2,75,13016,272548,272548,0
2026-02-21,06:43:51,5610580,2,75,13017,272548,272548,0
2026-02-21,06:43:51,5610581,2,75,13018,0,272548,0
2026-02-21,06:43:51,5610582,2,75,13019,0,0,0
2026-02-21,06:44:51,5610584,2,75,13014,0,0,0
2026-02-21,06:44:51,5610585,2,75,13015,273026,273026,0
2026-02-21,06:44:51,5610586,2,75,13016,273026,273026,0
2026-02-21,06:44:51,5610587,2,75,13017,273026,273026,0
2026-02-21,06:44:51,5610588,2,75,13018,0,273026,0
2026-02-21,06:44:51,5610589,2,75,13019,0,0,0
2026-02-21,06:45:51,5610591,2,75,13014,0,0,0
2026-02-21,06:45:51,5610592,2,75,13015,271933,271933,0
2026-02-21,06:45:51,5610593,2,75,13016,271933,271933,0
2026-02-21,06:45:51,5610594,2,75,13017,271933,271933,0
2026-02-21,06:45:51,5610595,2,75,13018,0,271933,0
2026-02-21,06:45:51,5610596,2,75,13019,0,0,0
2026-02-21,06:46:51,5610598,2,75,13014,0,0,0
2026-02-21,06:46:51,5610599,2,75,13015,268572,268572,0
2026-02-21,06:46:51,5610600,2,75,13016,268572,268572,0
2026-02-21,06:46:51,5610601,2,75,13017,268572,268572,0
2026-02-21,06:46:51,5610602,2,75,13018,0,268572,0
2026-02-21,06:46:51,5610603,2,75,13019,0,0,0
2026-02-21,06:47:51,5610605,2,75,13014,0,0,0
2026-02-21,06:47:51,5610606,2,75,13015,273549,273549,0
2026-02-21,06:47:51,5610607,2,75,13016,273549,273549,0
2026-02-21,06:47:51,5610608,2,75,13017,273549,273549,0
2026-02-21,06:47:51,5610609,2,75,13018,0,273549,0
2026-02-21,06:47:51,5610610,2,75,13019,0,0,0
2026-02-21,06:48:51,5610612,2,75,13014,0,0,0
2026-02-21,06:48:51,5610613,2,75,13015,274956,274956,0
2026-02-21,06:48:51,5610614,2,75,13016,274956,274956,0
2026-02-21,06:48:51,5610615,2,75,13017,274956,274956,0
2026-02-21,06:48:51,5610616,2,75,13018,0,274956,0
2026-02-21,06:48:51,5610617,2,75,13019,0,0,0
2026-02-21,06:49:51,5610619,2,75,13014,0,0,0
2026-02-21,06:49:51,5610620,2,75,13015,273476,273476,0
2026-02-21,06:49:51,5610621,2,75,13016,273476,273476,0
2026-02-21,06:49:51,5610622,2,75,13017,273476,273476,0
2026-02-21,06:49:51,5610623,2,75,13018,0,273476,0
2026-02-21,06:49:51,5610624,2,75,13019,0,0,0
2026-02-21,06:50:51,5610626,2,75,13014,0,0,0
2026-02-21,06:50:51,5610627,2,75,13015,271638,271638,0
2026-02-21,06:50:51,5610628,2,75,13016,271638,271638,0
2026-02-21,06:50:51,5610629,2,75,13017,271638,271638,0
2026-02-21,06:50:51,5610630,2,75,13018,0,271638,0
2026-02-21,06:50:51,5610631,2,75,13019,0,0,0
2026-02-21,06:51:51,5610633,2,75,13014,0,0,0
2026-02-21,06:51:51,5610634,2,75,13015,271801,271801,0
2026-02-21,06:51:51,5610635,2,75,13016,271801,271801,0
2026-02-21,06:51:51,5610636,2,75,13017,271801,271801,0
2026-02-21,06:51:51,5610637,2,75,13018,0,271801,0
2026-02-21,06:51:51,5610638,2,75,13019,0,0,0
2026-02-21,06:52:51,5610640,2,75,13014,0,0,0
2026-02-21,06:52:51,5610641,2,75,13015,272465,272465,0
2026-02-21,06:52:51,5610642,2,75,13016,272465,272465,0
2026-02-21,06:52:51,5610643,2,75,13017,272455,272464,0
2026-02-21,06:52:51,5610644,2,75,13018,0,272465,0
2026-02-21,06:52:51,5610645,2,75,13019,0,0,0
2026-02-21,06:53:51,5610647,2,75,13014,0,0,0
2026-02-21,06:53:51,5610648,2,75,13015,274501,274501,0
2026-02-21,06:53:51,5610649,2,75,13016,274501,274501,0
2026-02-21,06:53:51,5610650,2,75,13017,274511,274501,0
2026-02-21,06:53:51,5610651,2,75,13018,0,274501,0
2026-02-21,06:53:51,5610652,2,75,13019,0,0,0
2026-02-21,06:54:51,5610654,2,75,13014,0,0,0
2026-02-21,06:54:51,5610655,2,75,13015,272424,272424,0
2026-02-21,06:54:51,5610656,2,75,13016,272424,272424,0
2026-02-21,06:54:51,5610657,2,75,13017,272424,272424,0
2026-02-21,06:54:51,5610658,2,75,13018,0,272424,0
2026-02-21,06:54:51,5610659,2,75,13019,0,0,0
2026-02-21,06:55:51,5610661,2,75,13014,0,0,0
2026-02-21,06:55:51,5610662,2,75,13015,275163,275163,0
2026-02-21,06:55:51,5610663,2,75,13016,275163,275163,0
2026-02-21,06:55:51,5610664,2,75,13017,275163,275163,0
2026-02-21,06:55:51,5610665,2,75,13018,0,275163,0
2026-02-21,06:55:51,5610666,2,75,13019,0,0,0
2026-02-21,06:56:51,5610668,2,75,13014,0,0,0
2026-02-21,06:56:51,5610669,2,75,13015,272320,272320,0
2026-02-21,06:56:51,5610670,2,75,13016,272320,272320,0
2026-02-21,06:56:51,5610671,2,75,13017,272320,272320,0
2026-02-21,06:56:51,5610672,2,75,13018,0,272320,0
2026-02-21,06:56:51,5610673,2,75,13019,0,0,0
2026-02-21,06:57:51,5610675,2,75,13014,0,0,0
2026-02-21,06:57:51,5610676,2,75,13015,272852,272852,0
2026-02-21,06:57:51,5610677,2,75,13016,272852,272852,0
2026-02-21,06:57:51,5610678,2,75,13017,272852,272852,0
2026-02-21,06:57:51,5610679,2,75,13018,0,272852,0
2026-02-21,06:57:51,5610680,2,75,13019,0,0,0
2026-02-21,06:58:51,5610682,2,75,13014,0,0,0
2026-02-21,06:58:51,5610683,2,75,13015,270936,270936,0
2026-02-21,06:58:51,5610684,2,75,13016,270936,270936,0
2026-02-21,06:58:51,5610685,2,75,13017,270936,270936,0
2026-02-21,06:58:51,5610686,2,75,13018,0,270936,0
2026-02-21,06:58:51,5610687,2,75,13019,0,0,0
2026-02-21,06:59:51,5610689,2,75,13014,0,0,0
2026-02-21,06:59:51,5610690,2,75,13015,269434,269434,0
2026-02-21,06:59:51,5610691,2,75,13016,269434,269434,0
2026-02-21,06:59:51,5610692,2,75,13017,269434,269434,0
2026-02-21,06:59:51,5610693,2,75,13018,0,269434,0
2026-02-21,06:59:51,5610694,2,75,13019,0,0,0
2026-02-21,07:00:51,5610696,2,75,13014,0,0,0
2026-02-21,07:00:51,5610697,2,75,13015,277957,277958,0
2026-02-21,07:00:51,5610698,2,75,13016,277958,277961,0
2026-02-21,07:00:51,5610699,2,75,13017,277957,277966,0
2026-02-21,07:00:51,5610700,2,75,13018,0,277970,0
2026-02-21,07:00:51,5610701,2,75,13019,0,0,0
2026-02-21,07:01:51,5610703,2,75,13014,0,0,0
2026-02-21,07:01:51,5610704,2,75,13015,284871,284867,0
2026-02-21,07:01:51,5610705,2,75,13016,284868,284862,0
2026-02-21,07:01:51,5610706,2,75,13017,284871,284858,0
2026-02-21,07:01:51,5610707,2,75,13018,0,284857,0
2026-02-21,07:01:51,5610708,2,75,13019,0,0,0
2026-02-21,07:02:51,5610710,2,75,13014,0,0,0
2026-02-21,07:02:51,5610711,2,75,13015,273326,273326,0
2026-02-21,07:02:51,5610712,2,75,13016,273326,273326,0
2026-02-21,07:02:51,5610713,2,75,13017,273326,273326,0
2026-02-21,07:02:51,5610714,2,75,13018,0,273326,0
2026-02-21,07:02:51,5610715,2,75,13019,0,0,0
2026-02-21,07:03:51,5610717,2,75,13014,0,0,0
2026-02-21,07:03:51,5610718,2,75,13015,279369,279369,0
2026-02-21,07:03:51,5610719,2,75,13016,279369,279369,0
2026-02-21,07:03:51,5610720,2,75,13017,279369,279369,0
2026-02-21,07:03:51,5610721,2,75,13018,0,279369,0
2026-02-21,07:03:51,5610722,2,75,13019,0,0,0
2026-02-21,07:04:51,5610724,2,75,13014,0,0,0
2026-02-21,07:04:51,5610725,2,75,13015,274882,274882,0
2026-02-21,07:04:51,5610726,2,75,13016,274882,274882,0
2026-02-21,07:04:51,5610727,2,75,13017,274882,274882,0
2026-02-21,07:04:51,5610728,2,75,13018,0,274882,0
2026-02-21,07:04:51,5610729,2,75,13019,0,0,0
2026-02-21,07:05:51,5610731,2,75,13014,0,0,0
2026-02-21,07:05:51,5610732,2,75,13015,276739,276739,0
2026-02-21,07:05:51,5610733,2,75,13016,276739,276739,0
2026-02-21,07:05:51,5610734,2,75,13017,276739,276739,0
2026-02-21,07:05:51,5610735,2,75,13018,0,276739,0
2026-02-21,07:05:51,5610736,2,75,13019,0,0,0
2026-02-21,07:06:51,5610738,2,75,13014,0,0,0
2026-02-21,07:06:51,5610739,2,75,13015,278800,278800,0
2026-02-21,07:06:51,5610740,2,75,13016,278800,278800,0
